galactic year,galaxy,pc_0,pc_1,pc_2,pc_3,pc_4,y,2_knn,3_knn,5_knn,prev_y,trend,knn_std
5,Reticulum III,5.75232832314055,0.9872590045076396,-0.11625715483365091,0.4352320660110197,0.1705100703226551,0.04806508201723925,0.04921141229519934,0.04827509744375072,0.04778439311290543,0.048367546665038064,0.00036484208688358777,0.0007250126421872884
5,UGCA 15 (DDO 6),1.496543184376991,-0.6003260381477404,1.6529414251866872,0.04567135597205365,1.7160763168355357,0.052120748640341434,0.07502249280877281,0.08468519337347072,0.07423612927865113,0.05242095411748249,0.00036426342620554664,0.005819064791157978
5,IC 5152,2.1297975111381025,0.07303688458799444,-0.23062130516761573,-0.13362041121994664,0.03811380642791346,0.05720297064085321,0.0574245669940727,0.053060287492400285,0.05355753165515311,0.05734668353131767,0.00017605453904011303,0.0023891473248337913
5,Andromeda XVIII[60],0.9839551207644742,-0.06612573997578157,-0.2611350289570821,0.00440353027891667,-0.12099067771405353,0.04696368844694298,0.06463384945858697,0.06309446983896386,0.06193729387304701,0.047263713524417834,0.00036213165488895027,0.0013527846499790314
5,KKh 060,-0.23353318627963757,-0.49509497673716973,-0.5172121958491134,-0.21562354884298712,0.19007129398972303,0.050875757028912894,0.0873622933502018,0.09285416920643197,0.07808276057334,0.05127496304413337,0.00033974936937931216,0.007466200974869797
5,"Small Magellanic Cloud (SMC, NGC 292)",-0.1260810284314685,-0.3781673764070097,-0.6394014530773111,-0.11463011231576672,0.047664590668459975,0.05911236102213735,0.05116949812195552,0.05796392895324999,0.061470895430292376,0.05919234417792274,0.0001544324753776083,0.005237395833435953
5,Andromeda XXIII,0.7277803960370299,-0.1263452369651166,-0.32886586168944176,-0.03654769604470342,0.037759688483721764,0.06317971823463342,0.07064912540666694,0.06887958586962616,0.06619356940004745,0.06325374378239712,0.00013763062962224293,0.0022434324139630943
5,NGC 5206,3.6645450003665068,0.5436534175333515,-0.23032683610415125,0.2570696730587527,0.052029887497375665,0.04944139566731187,0.05188486728892195,0.05189777380572101,0.0504044474628948,0.049660868912184464,0.00030513982549285057,0.0008584708309594129
5,Carina Dwarf (E206-G220),3.2746588841812243,0.22063277813422916,-0.2686133003801334,-0.12659367197911453,-0.15649770637171492,0.05028163756131687,0.04897291577581671,0.047911699999155954,0.04887961942963342,0.05057518986248577,0.0003543375238119831,0.0005876154009696956
5,IC 3104,5.025087982025281,0.7913786728808502,-0.08821850490623616,0.21395638574480935,0.1434183641318749,0.04595163192516194,0.04921842199059276,0.048137233858667805,0.04792806659890075,0.046167928909739635,0.00035680139004169026,0.0006925479232566361
5,KKH 37 (Mai 16),-0.5040865607194941,-0.39658055665530323,-0.5442621839048248,0.3139562841344592,-0.18003199383626126,0.09628335643094477,0.06384711046068742,0.0687862621591869,0.07250791499279323,0.09638171792251173,0.0006154102323713134,0.004344641420915826
5,Pisces Dwarf,0.17522654907708582,-0.41294625731970425,-0.2518645133105032,-0.038797956905261374,-0.3517091667986413,0.06593151112391082,0.054679793416434766,0.058659960362502546,0.05925305486996155,0.06610749645520864,0.0002498125078201907,0.0024869060542389624
5,Andromeda X,3.6154766628408193,0.5434362465847837,-0.3552725047051417,-0.22868821323137073,-0.01216715756678302,0.05116317939919779,0.04960291249231765,0.05119574403451449,0.05112131556938965,0.05144812389060738,0.00034804383453690413,0.0008989067269651977
5,Tucana III,0.31142843911669554,-0.24487962803128327,-0.4037880054694157,-0.22854209546500892,-0.09980300241368532,0.06296859420459122,0.06027938684853976,0.06521251426019785,0.06293014251596256,0.06309421879494359,0.00017508411758171416,0.002468855080359795
5,NGC 5102,-3.3343610442549685,0.2970435123928896,-0.3764704421417058,0.2884805262027179,0.10571381150188819,0.15123919574285194,0.20429447761786698,0.1996134380481142,0.22040856310642654,0.1489001573667702,-0.0022154470594033526,0.010908812254144551
5,IC 1613 (UGC 668),5.098051967114598,0.7757004509875006,-0.2085470199915902,0.44420199017493145,-0.04652421571378748,0.04709519086147507,0.04752625620799875,0.04800988736630896,0.04754285365558361,0.047367781145865484,0.00033715176268368785,0.0002745587549471272
5,Andromeda XXII[57],0.14099472987651032,-0.3465464398230428,-0.34613999489720226,-0.28985889919945873,-0.07435062275529546,0.07540383467998503,0.059547540847913354,0.059788121927368126,0.061550897136307375,0.07549662701213866,0.00015486496986860665,0.0010938229679500477
5,Grus I,0.4192607768310814,-0.4962009368804339,-0.455159319574962,-0.15917227306142687,-0.07204772705572977,0.07875856051984609,0.06757084613353866,0.06222630255249009,0.06439411148105002,0.07879574509819788,8.860472120884866e-05,0.0026880967459274236
5,Phoenix Dwarf Galaxy (P 6830),-3.848646687953401,0.5865325071065755,-0.3123791862376755,0.17028480782717695,0.10579241608859243,0.1806624480812289,0.19118734100653756,0.18564389063523204,0.18232345409119108,0.1792274098066765,-0.002936184248059054,0.00447816242280582
5,Pegasus Dwarf Irregular (DDO 216),-0.3256042585556102,-0.22190617029533102,-0.3839122182612783,-0.018108162226389793,0.0671399751911479,0.05883282901505904,0.05479803719714721,0.06486190765953115,0.06582601918257219,0.058959616310642386,0.00018904290409971214,0.006107746261693184
5,Sagittarius Dwarf Irregular Galaxy (SagDIG),-1.1229544007835972,-0.17101845978961044,-0.4530118128196817,0.18189491387828086,-0.02951891792673144,0.06525381278531406,0.11570243016899581,0.108406393046888,0.09463863117884591,0.06536087885204768,0.00013812670470433885,0.010696315973578075
5,ESO 325-11,-0.012605039055816208,-0.18203389321850297,-0.33576346069771995,-0.07180105347395012,0.0026413918974585067,0.07677666092985957,0.06758281190902485,0.07133986562746317,0.06525265508387582,0.07692832585211484,0.0001650432390626344,0.0030713519193503055
5,UGC 4879 (VV124)[61],0.025903450620002315,-0.2872800333405791,-0.2634387871746933,0.29008252617084646,0.017931246301289935,0.07080018961543899,0.05895849094950438,0.05832789218311029,0.05856379204117768,0.07104934315973765,0.0006326187883811674,0.00031861438957048877
5,Leo P,-3.363777082507041,0.41859940508994553,-0.47292970410172475,-0.027234601560991892,-0.047290647455374556,0.1848415750242106,0.20609241527719188,0.2085623258825717,0.20169433864853611,0.18620373630339748,-0.005995634675609818,0.0034788117003025525
5,NGC 4214 (UGC 7278),-0.2610434525334617,-0.18377985246612075,-0.4902020293267988,0.4151362097033416,-0.00825536832594261,0.047811447311130066,0.05890226543364574,0.06463843747247332,0.0661336379865743,0.048049446718784194,0.0004007082873562773,0.0038173298529129793
5,"Leo I Dwarf (DDO 74, UGC 5470)",5.370853611899417,0.8836364925703529,-0.04955442501159488,0.6116299612231488,0.008869672043982774,0.04704843029765449,0.04708740986721757,0.047055378029559364,0.047186482792266136,0.04734623694641482,0.00036050770461992787,6.834952073209123e-05
5,HIPASS J1247-77,0.12160662399016145,-0.06757168675441058,-0.567977371096884,-0.33505974564749175,0.16984652120070964,0.06721377355133472,0.05632449516902924,0.05726377468573368,0.06182643604679814,0.0674353354984244,0.0002624329465027442,0.0029431128115402906
5,Cetus Dwarf,-4.003540508733443,0.6440787895717636,-0.2533584916004824,0.07771110525310897,0.07676266417327754,0.3261987370941497,0.18396219488441395,0.19337393936353642,0.19569473784746885,0.3248074459441153,-0.0019343696910177899,0.006213152770846218
5,"Leo II Dwarf (Leo B, DDO 93)",0.1551906682382886,-0.12685259115753725,-0.4669931458743387,-0.2065737878704313,0.06426123530498523,0.05676355736748007,0.058357778003569054,0.0635858041061058,0.06401594908291766,0.056876064691363415,0.00016617152016450837,0.0031499254380873585
5,Tucana Dwarf,-3.0473458939630134,0.7599570509315237,-0.15511040892585304,-0.15751535598497035,0.08296828025881077,0.15690398269960293,0.18867949658221872,0.1973719438571512,0.1958202412199098,0.1564279496696115,-0.000485804368720949,0.004636030174668426
5,Canes Venatici I Dwarf,-0.5143671166520377,-0.31176376941780265,-0.5565119987955719,0.4729048483352644,-0.06630130403094257,0.09879473876674992,0.056955030083634846,0.056698315533261316,0.06208598898136142,0.09832803455273686,-9.066503620935862e-05,0.003039179350688159
5,Donatiello I,-2.3150206198289305,0.19896382442432373,-0.46720285198269507,-0.0313707624491934,0.12080224204931381,0.1577169279171864,0.09068499338166552,0.11461118791290201,0.1357915519686343,0.15636562502998666,-0.0014454614962981227,0.022567204205216223
5,Cas 1 (KK98 19),0.5893488803747491,-0.34359781171392667,-0.42538483405366107,-0.35640310221540167,0.021055538059034377,0.06038098580058604,0.06405690742549254,0.06534839348119577,0.07030124115040003,0.0604678118610733,7.9008453419252e-05,0.003296218538831907
5,Coma Berenices Dwarf,-0.8454419841761918,-0.197610492230466,-0.26001657566526043,0.039795727966969736,-0.05445746611864667,0.09897426302819068,0.05173668953362892,0.06810367009400502,0.06548004747616168,0.09945030823673684,0.0005600370429634793,0.008790537865997037
5,Andromeda XXVI,3.1346782833301177,0.22599924206438263,-0.5502871271699558,-0.5705624539741011,0.276576512042273,0.05410604131155161,0.05470267126355585,0.05356881900056406,0.052928457278394896,0.05430773049763071,0.00026678423121794664,0.0008984727184368472
5,Hercules Dwarf,-0.2167831409433803,-0.4572509701123668,-0.37785367049496027,0.20333179931216985,-0.019797253732719552,0.05433350876317844,0.05948394386710689,0.05682431187728633,0.061003973403583024,0.054562854757962964,0.00045695655526967194,0.0021155654321970106
5,NGC 404,-0.8030481352782738,-0.14593487744733863,-0.28248131454208125,0.1048165724634625,0.020628471826771647,0.07055351349330452,0.0683794850333959,0.06235885714564961,0.05930547095293596,0.07070430544581917,2.0843284534791118e-05,0.004617157475780744
5,Andromeda XXI[57],-0.8767831449582787,-0.3381657858910967,-0.4733323550669021,0.47114029624927933,-0.034891537679287946,0.08799157003067448,0.0655902475623983,0.06735964056792797,0.066376491061527,0.08790066327250834,0.0003600161268781793,0.0008865206709261325
5,Canes Venatici II Dwarf,-2.731885730182021,0.4520121594066945,-0.43815843421504996,0.04682405644477979,0.1269954850316819,0.1925559528978545,0.17499280417692084,0.1711834959011158,0.16996659170892492,0.1907984020857555,-0.00169762740461743,0.0026221650445934336
5,Pisces II,0.2228774658350699,-0.14944269532193724,-0.3589524076476833,0.04575832592165696,0.07817059234828484,0.058133913032506375,0.06223669819015593,0.0605817805802854,0.06052577597133373,0.05828679602238041,0.00022239835597669816,0.0009720376922169662
5,ESO 321-014[70],0.9620980853483001,-0.19083609092346424,-0.44964796699296283,-0.374288084608605,0.07593240720407976,0.06837226472004954,0.06405326957199013,0.059570414239390426,0.06125698180330982,0.06850799226158433,0.00020515323228564863,0.002264204325510168
5,Boötes IV,0.8479398191036505,-0.2602409710877886,-0.36546158048132205,-0.20543039178938768,-0.0089104757692086,0.05808828008555,0.0667335718608702,0.058852722715604704,0.061970330751245584,0.058239436924627526,0.00021938054375535143,0.003968957230447784
5,Andromeda II,-2.379700256292272,-0.07114435858385275,-0.3596501632154383,0.28886237471499965,0.1478601201941863,0.17065617548162604,0.1819056310015268,0.17690517479254705,0.156739952270081,0.17059735097465634,-0.000426812965861445,0.013322613280264245
5,Andromeda XXIV,5.345602211794304,1.0083225556267112,0.11107969127322646,0.7235536693483938,0.11785940924704683,0.04918683787426281,0.047563297916528836,0.04745481307674189,0.04792009974074668,0.04897066412559292,0.00033891766432336823,0.00024343657008533997
5,Cetus III,-0.25051935696711947,0.014403568512591385,-0.43788040897656,0.09461487212491851,0.15316464433109644,0.049196336837723516,0.05951249791485764,0.07049801127314724,0.06578857617892558,0.04957806888410965,0.000429179781688549,0.00551134346943574
5,Pegasus Dwarf Sph (And VI),-1.4878854069992895,-0.05412702000872066,-0.48726570642439065,0.28465033673300266,0.11761204788659713,0.13130456175606164,0.15287820378708994,0.12027097291298404,0.10749037793592399,0.13021707363547896,-0.0010551096771587165,0.023404521816452
5,Large Magellanic Cloud (LMC),3.9362391609879377,0.523606139870735,-0.29244274159409417,-0.343789982451167,0.11072102979505202,0.05105586364345127,0.05079543546293979,0.050915033691238606,0.0507411111405163,0.051333964149605234,0.000341153720846199,8.897932519106242e-05
5,Ursa Major I Dwarf (UMa I dSph),0.48556343350970826,-0.08720388986692862,-0.4208209858992323,-0.5134681902075581,-0.036311112369694414,0.06070181916910632,0.06677932611684524,0.06718813006328742,0.06784453149270384,0.06084065703411745,0.00019004228924013322,0.0005373772721785976
5,Andromeda XV,-2.778953009252165,0.18045380010629541,-0.3915130308571486,0.3029565371978403,0.07253944783856077,0.14131264503420016,0.1396275855423564,0.14674261404488023,0.13182321419230134,0.14082520406679644,-0.0004242840936456993,0.0074623536805579205
5,NGC 3741,-3.4679671250196504,0.5035577289444011,-0.2612340319330453,0.21960401831775997,0.06448133601922942,0.28322585417871793,0.19096458913974249,0.1901670737548929,0.18987520093430987,0.2806571427729544,-0.002885907507804375,0.0005639129948556737
5,Phoenix II,-0.22609486480479593,-0.0743777711073103,-0.4757180620538846,-0.19177637553654034,-0.041385206404496305,0.06147373678253744,0.05641593673755949,0.05762443377477533,0.06237006455698402,0.06152901963517787,0.0002695530649370406,0.0031473034675218708
5,KKh 98,-0.390502441464707,-0.3780713871987526,-0.48883909240120177,0.17345484331116592,0.06383303584201581,0.06194058067907793,0.06637507682908714,0.06562045215620352,0.06580386087264753,0.0621411979893155,0.0002516268454160267,0.000393570159582669
5,"Leo A (Leo III, DDO 69)",2.030384477106454,0.24813548275841638,-0.547131275725613,-0.4036402353380842,-0.03832829453491291,0.05279196485782856,0.05050838823191177,0.05011316640846299,0.05227288270342511,0.05298824890412157,0.00028181004155514167,0.0011499286575302697
5,UGC 9240 (DDO 190),4.745792065258058,0.8003406845788592,-0.044169909090441155,0.17982801175491245,-0.0615710110426469,0.04604644987880248,0.04967878903053381,0.054346064837021445,0.051804368886662566,0.04623934598665558,0.00035816906085872624,0.0023367274653054086
5,Aquarius Dwarf Galaxy (DDO 210),3.871663594952477,0.6042258065438993,-0.2333022174571794,-0.14045785891567347,-0.02478225532464949,0.04891024761405649,0.051548127693611834,0.051605154702534,0.05130996510043275,0.04915825220668402,0.00024164941005067053,0.0001565835249555781
5,Sculptor Dwarf (E351-G30),-2.827856303179794,0.21709031896620143,-0.37240158212014596,0.29857020687912167,0.0665971536878935,0.16538855593407253,0.1543889684703295,0.1459386724695226,0.13794956682433215,0.16523111428156698,-0.0004076791737721297,0.008220778937035994
5,Maffei 1,-3.2854363958179156,0.49501427623096594,-0.3115455615095351,0.09845854141167101,0.0796434654507958,0.21240161969473534,0.19918879746650425,0.2092872499806433,0.20440139599052562,0.2101675496639328,-0.0006795303146401588,0.0050501071897155435
5,KKH 12,4.62036444209781,0.7089281809714449,-0.07014756864880531,0.14394674548027628,-0.08941761015291957,0.04786761867031919,0.04868843187748797,0.04884763527719627,0.048391689332202385,0.04812590543358442,0.0003315027126560288,0.0002314046115276653
5,NGC 55,-1.496546303000362,0.8380159446066903,-0.19592572207385828,-0.25548766868694506,0.012363893921255947,0.09387735383757144,0.09260463083635512,0.0835249325635467,0.09164353415033549,0.09402061861661416,0.00020403889999608127,0.004987924072031827
5,Andromeda XX,0.7936082661558508,-0.06214924796133762,-0.3669832584279797,-0.30546074375131443,-0.009071474254707567,0.054553460086090966,0.0702164184546831,0.06822456431558402,0.06592583724027824,0.05473640120564971,0.0002617128030449889,0.0021471188538595095
5,ESO 540-030 (KDG 2),-0.05573450906186335,-0.26476661608834906,-0.35599485091108707,0.01878545801756384,-0.144975443051839,0.06325284178833346,0.08665243355301894,0.08298712000837223,0.07335744617457601,0.06355107957367256,0.0003648891481909944,0.0068668506963870364
5,UGC 8651 (DDO 181),4.550694103121813,-0.003162889399852685,2.7487663199532473,1.1371214013674316,2.324546744970904,0.04741748731164575,0.0473184572725929,0.047164801786101586,0.0474822657755861,0.04771678373305899,0.0003613942429125938,0.00015875905160608292
5,Dwingeloo 1,-0.5699964928695762,-0.28387233398664413,-0.5052020551439167,0.1412803017561653,-0.011040718109529831,0.0751220676216644,0.05910322499023732,0.05997157659208566,0.064606144376544,0.07536844678786969,0.0003071247109697195,0.002958472996478687
5,Camelopardalis B,0.5739259232470733,-0.03540673924459538,-0.3679152456368724,-0.1483952166620633,0.010957427252801586,0.05934079975060469,0.06354816393137719,0.06451820185983718,0.06253651766971664,0.059479376601637934,0.00025426016350515307,0.0009909148946601843
5,Tucana IV,4.331997930861256,0.6584356287196723,-0.15104139292412805,0.23751096127003096,0.024083056672565818,0.04815983439813022,0.05028411832926641,0.050707379685480586,0.05376222451664724,0.04841751319880583,0.0003237805332194574,0.0018977376780817538
5,IC 342,-0.49093424483803333,-0.18764424557566242,-0.4798739146481276,0.07889616464662882,0.08286453441936034,0.06590375545523419,0.05862338337999417,0.07529738516265833,0.07305524903056804,0.0660388425543672,0.00021375033563864054,0.009049201217412563
5,UGCA 86,2.4147838847360217,0.2154583976175185,-0.3485512912867046,-0.24258016978945546,0.06850716950521567,0.049017540842369416,0.050914392777427146,0.05117261418449016,0.05109372607873705,0.04925819578680124,0.0003039393586117267,0.00013232665469311392
5,KKR 25,3.402541775986797,0.4255536384137496,-0.2183227788641034,0.17522868432848562,-0.06639442666853183,0.04961404646123724,0.050463486937109135,0.05007356021596711,0.05048575391201696,0.04991712106739499,0.00036555842837482366,0.0002318197248924826
5,KKs 3,2.598790105906112,0.2025408178507387,-0.41643788517066305,-0.18770010173187057,0.015672238533208017,0.05211482124362898,0.05347327940782543,0.05309557169372924,0.05159984033353294,0.052356270221705525,0.00030755485036926267,0.0009907614398572753
5,UGCA 438 (ESO 407-018),-0.08527702919551677,-0.1853214157615979,-0.4023848490278936,-0.12711185628903213,0.011710005006317806,0.07240909003689701,0.06439933099265956,0.06417261170782589,0.06148254668232575,0.072656952575744,0.00030730450016014377,0.0016225228395179317
5,IC 4662 (ESO 102-14),-0.28526624024820946,-0.3112702543441023,-0.3248919084587261,0.2197065527464469,0.014882119218203206,0.056099770119859886,0.07690309097552983,0.08598388319241743,0.07788824447699351,0.05618646508712577,0.00016856344313354032,0.004982815150066661
5,Leo IV Dwarf,-3.2937999318675666,0.37591943674524003,-0.3732903056533573,0.2702666146271674,0.0855639211457589,0.20392790711975195,0.18547750757675316,0.20079454152120402,0.19568085113574216,0.20247753582255493,-0.0017307210013636498,0.007798179039542791
5,Pisces I,2.4667151862061036,0.1924298838436728,-0.3653385144181902,-0.24574958872582758,-0.019513922057238176,0.050446182922686884,0.04960230633228944,0.05312008079785164,0.051996333633012835,0.05067304410005313,0.0004176889397345951,0.001796705855988195
5,DDO 99 (UGC 6817),-0.7873188725533048,-0.23805951476269632,-0.43671914283511737,0.17866777681878523,0.08212566213645155,0.08590003983568617,0.05196816956144243,0.05895506958403097,0.06759799575634345,0.08592455383270092,0.00027938727698562094,0.007829521181916833
6,Andromeda XXIV,5.935070344027088,1.0539674554734912,0.19677835470461968,0.5964652183460412,-0.018722809458668027,0.0482130846106027,0.04668708930554218,0.04652212145477645,0.04704687417898903,0.04918683787426281,-0.00021617374866989003,0.00026833591153500907
6,"Wolf-Lundmark-Melotte (WLM, DDO 221)",5.8648901627163665,1.100593472412032,-0.27370938327744054,0.6640982235671263,0.3276606048300179,0.045885299691723835,0.047504952327045075,0.04695983109136135,0.05107553519345667,0.046923884250339006,0.00026474474871727993,0.0022355178156119176
6,MB 1 (KK98 21),-1.931017261438376,-0.007428232620349021,-0.16778537741874383,0.6686980451170762,0.1086243130369229,0.1303636385817668,0.07019736101079874,0.08032799585027119,0.08523157942256702,0.13149345736676665,-0.0005272452983297038,0.007667057425048795
6,Camelopardalis B,0.8809669664334357,0.17318299073622126,-0.32911097519450316,0.2834099924468833,0.29629201750516987,0.05931782733199464,0.06444268433304387,0.06466510627282154,0.06262569602555511,0.05934079975060469,0.00013857685103324524,0.001118787452669234
6,GR 8 (DDO 155),-0.3304879981040129,-0.6631144294909738,-0.2789341996198318,0.9086691143571958,-0.6192487659199297,0.05879456839269648,0.06286571716187614,0.06265647517250608,0.06615169619006496,0.05860026323971345,0.00015858619620768427,0.001960357550099709
6,Aquarius II,4.315990706842439,0.7292962357619784,-0.024481047612022834,0.8410044690981957,-0.21944969647280127,0.049898359308251934,0.04994671739527303,0.05015989846398969,0.050106198898435386,0.05147184930004123,0.00036863959856681117,0.00011087843286742855
6,IC 1613 (UGC 668),5.448067629818708,1.3939396498674066,-0.38220465032681195,0.5237869819655142,0.07621031797911486,0.046148917365018916,0.04684571411658225,0.04726780915008483,0.0465772612415226,0.04709519086147507,0.0002725902843904171,0.0003481109922268559
6,Horologium I,2.440868513415258,0.19429167568944428,-0.6013232148329206,-0.8275604894820946,0.3665389519069232,0.05652949488974901,0.053197758788929045,0.0516253555950732,0.05192826251534473,0.05633892708064725,0.0002774727393412002,0.0008342486834512558
6,HIPASS J1247-77,0.5785237472992839,-0.6192454867439532,-0.8612100162830514,-0.29834181788607317,0.15160121273239124,0.06677048101351557,0.056000517663402596,0.05689921649477623,0.061695202500142925,0.06721377355133472,0.00022156194708967958,0.003061551261016375
6,UGC 9128 (DDO 187),-0.42527002106566414,-0.3887164499686552,-0.506744181187327,-0.09068169985185527,0.46950169346725207,0.0619103519354447,0.05905810521928098,0.05692139647815455,0.061690500085245764,0.06225695736059377,9.942607041314028e-05,0.0023888412878051105
6,KKH 37 (Mai 16),-0.5710482265601856,-0.5472202011885022,-0.5531704371145288,0.5323661646215422,0.022843627549130628,0.09457961415558848,0.06420263371852103,0.07036563123267431,0.07275344541144457,0.09628335643094477,9.836149156695895e-05,0.004412115432148804
6,Andromeda XVIII[60],1.1581652107487332,-0.5500791931399172,-0.3688703406097383,0.25499785484121534,-0.3181528627130921,0.045798157567952136,0.06471652170320273,0.06348947706673934,0.06170225006639247,0.04696368844694298,0.0003000250774748553,0.0015157865060270019
6,Maffei 2,3.27002346053949,0.21388776131350784,-0.4223356275547633,-0.4300569213953296,-0.043471884282670334,0.0501161231153624,0.0530027771513373,0.05271766497710148,0.050711885922012076,0.05108203100100772,0.00027953425955773437,0.0012485071882273409
6,ESO 294-010,-3.9806575950124645,0.3005054793406689,-0.09509743553598152,0.1924686303466604,-0.043287307531569744,0.26916477753242873,0.21569219143257495,0.2060933317484951,0.19292805613043398,0.2634327970706837,0.0016544763479048319,0.011428534795183711
6,Andromeda V,-3.7989724948823276,0.45633696805621476,-0.07029605493957462,0.1981097167084188,0.10775479245293304,0.21578581864598426,0.17822709753759838,0.18386234719199648,0.17976425478120883,0.2150942740865585,-0.0010008027800087749,0.0029129953789393866
6,Pisces Dwarf,0.4089411749207303,-0.5976143168909597,-0.18960469182416056,-0.08115823927854116,-0.16116836986244823,0.06567098498230461,0.05537966376521082,0.05844486832531528,0.05887873369946507,0.06593151112391082,0.00017598533129781213,0.0019073196097741173
6,Andromeda XVII,5.534373554561798,1.1176038614697188,0.0636752474741689,0.505508299729168,0.014599710523717729,0.0641411450510202,0.05652775027015026,0.052774437055717695,0.05136227402052068,0.06503714924093418,0.0002968938462974968,0.0026696975299678356
6,M110 (NGC 205),-0.17276592893904597,-0.43619642733704966,-0.7253301120748435,-0.05074516605344883,-0.04371892124382728,0.06620190804775894,0.06120505400556648,0.06642609600631089,0.06350223460987442,0.06651464826429465,0.00022812233670577164,0.0026167818584385016
6,Antlia Dwarf,-0.20113417713932294,-0.1461262389305336,-0.5107986168112174,0.17666085769095993,0.4571829878344503,0.05792196772256431,0.06490366515962782,0.06658846901627173,0.0698083043080477,0.05753534563756901,0.00026165892553353665,0.002492033591190839
6,UGC 8508 (I Zw 060),-2.3020877406161753,0.2457201237433362,-0.34158730650098706,-0.13349332321443047,0.370674256627137,0.13344197419977166,0.12783516467789294,0.1430043197710028,0.13403356547366288,0.13065544577115107,-0.0005124828682805393,0.007626684200086183
6,Lacerta I (Andromeda XXXI),-0.9250055248924972,-0.3792948156089859,-0.2818871361602117,0.6642675407307739,0.0054960882487130455,0.06872727723683203,0.07335854880976096,0.06804383568644003,0.08850449539219184,0.06928498876185496,0.0002480571291220146,0.010616688663417494
6,Draco Dwarf (DDO 208),4.961998312406005,0.9206129716483608,-0.18190531001555346,0.07154867558769279,0.30036169554143416,0.04600131487405778,0.04701326527261001,0.046417909629232666,0.04651299603743511,0.047221393341219886,0.00031364532341538603,0.00031983304884177974
6,Maffei 1,-3.565995221243294,0.7631509659978273,-0.21687196064218123,-0.14614214150411226,0.12736403214773834,0.2158590715664012,0.20162470642378916,0.21262855042214115,0.20919793745851117,0.21240161969473534,-0.002234070030802532,0.005630386552028349
6,KUG 1210+301B (KK98 127),3.2325822045823354,0.14705571515950533,-0.14204654493533342,0.09487310619221627,0.05854303059463851,0.05114710935234501,0.05302283097650281,0.05221622337024833,0.05182867781137497,0.05150357822714946,0.0002393855610897111,0.0006092083896958521
6,UGCA 438 (ESO 407-018),0.6082084225801202,-0.3511087687349767,-0.5755798226557662,-0.4971967638395953,0.17926689487393,0.07211275090051761,0.0627998514283555,0.06564851288811677,0.060165605120697414,0.07240909003689701,0.00024786253884699627,0.002742152539756767
6,"Holmberg II (DDO 50, UGC 4305)",-3.162627408842856,3.5358693574424174,0.7234288337774107,-1.0332538572103198,0.1879420264986789,0.0553932913394608,0.10299641348929614,0.08969850539072752,0.09721172309694438,0.056237909340123404,5.9042819704820115e-05,0.006667651298550266
6,Carina III,-0.15954865118942516,-0.24307554283539418,-0.5651424681055511,0.3043941262934251,-0.04966637342118547,0.08086630343567748,0.05762964342200704,0.06458697237922037,0.06610783940531233,0.08159822756636702,0.0003107982037223872,0.0045202741410462184
6,Perseus I (Andromeda XXXIII),-2.992524281334166,2.0959496742622337,0.19132673506072947,-0.7282636057098856,0.19066019643945284,0.05501099411989342,0.11970363903498217,0.15876343971991014,0.14066819053746313,0.055329867814100535,-0.00023835483522204742,0.019547457175727166
6,Hydrus I,0.30953646708033633,-0.22887128224677758,-0.616472349256354,0.08292433460564358,0.03415175323515577,0.08077115594047124,0.06407316797894863,0.06769304194268312,0.0653709613723346,0.08046255441861327,-0.00010953310157002516,0.0018339308138726335
6,UGCA 133 (DDO 44),4.539447729354981,0.4761213728348815,-0.3227735167931279,0.5942680725324577,-0.25213031048469153,0.049257419195359635,0.051074115186451205,0.04934930986281577,0.049839815648607975,0.05004820405462873,0.0002860342639960864,0.000888729868919382
6,"Leo II Dwarf (Leo B, DDO 93)",0.7663714851051812,-0.43688728359297774,-0.34669216148993365,-0.18486616815976034,0.18372071551735542,0.057207900018742326,0.05865950496018347,0.06548847850236705,0.066635779510414,0.05676355736748007,0.00011250732388334156,0.0043122332756852745
6,Ursa Major I Dwarf (UMa I dSph),1.2723761177179573,-0.3631475915776975,-0.3095428173687415,-0.4497763686287467,0.025586491565840346,0.06051535206407632,0.06603603445560254,0.06644212615821667,0.06718646226466019,0.06070181916910632,0.000138837865011128,0.0005834424927589586
6,ESO 410-G005,0.16801059821633318,-0.6002550892990699,-0.5257025464691303,0.03777456169434736,0.2880021743791895,0.07198778472601752,0.05232305905447704,0.053185851236170166,0.053809494030743414,0.07204831188262117,0.00025911483091833887,0.0007464169548228318
6,KKh 98,-0.5094017406598261,-0.4619239166652637,-0.3736595422839303,0.3592974631016597,-0.12762185689117642,0.06209174911975779,0.06639391699708594,0.06362735196904692,0.06601265272705831,0.06194058067907793,0.0002006173102375719,0.0014993834401812128
6,Andromeda XXVI,3.1690843097586305,0.44363510590048794,-0.21826782954556934,-0.2600741359008632,0.16482190897135973,0.053977626959865854,0.053662240430740214,0.05302851874113001,0.05196142568527228,0.05410604131155161,0.00020168918607910147,0.0008595601169729531
6,KKs 3,3.0753186773405563,0.09698576035508363,-0.37229672192757995,-0.3706769827951845,0.02950794993557358,0.05135855959487656,0.05309640050614405,0.05133201414015983,0.050638441061651045,0.05211482124362898,0.00024144897807654858,0.0012672586880398925
6,ESO 321-014[70],0.9765650158188136,-0.3716765123089924,-0.6306464530188179,-0.25153718495380734,0.08003863102234697,0.06822685302510068,0.06364411274574393,0.05797113651196704,0.061616713110543155,0.06837226472004954,0.00013572754153479138,0.0028746952698183352
