galactic year,galaxy,existence expectancy index,existence expectancy at birth,Gross income per capita,Income Index,Expected years of education (galactic years),Mean years of education (galactic years),Intergalactic Development Index (IDI),Education Index,"Intergalactic Development Index (IDI), Rank",y
993012,Sagittarius II,0.9232213921129754,80.51511536052634,27878.97846138017,0.8326739889220102,15.533783117097048,10.620350282344631,0.8174229114890322,0.7672572250219473,103.72077529402789,0.0889592842732464
993012,NGC 300,0.6734032644357113,63.78567183601644,21454.247009121307,0.5939644489074279,8.792317243805266,5.828902207179403,0.5533279963610659,0.4383480313679888,175.12181329861852,0.04742144428743311
993012,Sextans Dwarf Sph,0.826208387777062,72.95427953449321,23942.13348604985,0.727680107015149,12.490256703541899,8.101952774378868,0.7105760175687158,0.5818367212987882,147.92439353119173,0.04991495989097517
993012,Pisces V (Andromeda XVI),0.7223634023389004,65.85051127202654,21792.61063314012,0.6205124086915613,9.333130084723246,6.167957003767038,0.5822550849983134,0.4460474241908285,172.31206782575572,0.047409604093511686
993012,Fornax Dwarf (E356-G04),0.9750889976867001,82.98738350305246,36469.08216446301,0.9309551324962075,16.6621768315138,11.79629291197288,0.9001437427682896,0.8375767885793699,88.33715343208064,0.1591322811455811
993012,Grus I,0.93868285564799,80.7782282580513,26102.532727884718,0.8071384688620167,14.599053496748516,10.047215784216458,0.7993044052799635,0.7020588853310425,113.9112459396968,0.07888434981940673
993012,Canes Venatici I Dwarf,0.9264580388348526,79.73054592051895,26877.501859328426,0.83277935645127,15.327281101482887,10.82645023530936,0.8194327573036616,0.7587655880399212,107.22614538755123,0.0982373695165275
993012,Cetus Dwarf,1.009766617036728,86.2844644796841,44419.77883812376,1.0230339309178724,18.306500939409677,12.620629280642705,0.9842464101420896,0.9005372808658014,71.94109908750225,0.3228730762530975
993012,UGC 4483,0.7562675156662805,67.59017226227859,21248.504929030118,0.6784216088606151,11.507073997052133,7.6971118435694725,0.6449138948439888,0.5344140026431096,157.03367392739204,0.050373202180026166
993012,NGC 5206,0.7556883159634751,68.3956575152706,22283.404545547673,0.6623916988793885,11.34178457018334,7.321689939031289,0.6251616068481078,0.5319842899451297,156.88307544770552,0.049966008737677314
993012,ESO 540-030 (KDG 2),0.9235181099719929,79.53827446359263,24708.174404887086,0.7816895391744645,14.613114098715812,9.681775074946094,0.7884140120243168,0.7022043764518614,118.24023745976865,0.06391596872186356
993012,M110 (NGC 205),0.9318581205949618,80.67770537585625,26209.618620703928,0.8139265508427808,14.648414014517487,10.332046082090466,0.7978455368658846,0.7014298045848341,117.95478936496475,0.06703862634907021
993012,NGC 147 (DDO 3),0.8422929074301576,74.64461973756765,23484.366362481003,0.7443339816037361,12.93009286611283,8.886384884477422,0.7166950588134429,0.60392936805386,136.35082036441705,0.04994443443825414
994009,NGC 1560,0.825328540398697,74.11283864940455,18438.21387188992,0.9218911667849636,12.906718571681127,9.278366780090447,0.7017926550978782,0.6289314018932017,135.18784903473323,0.05678358497723745
994009,GR 8 (DDO 155),0.9024626699162717,78.25703601333011,21583.107329633513,0.816815941945236,15.103938700401358,12.121184216089414,0.7917738898053888,0.7953597156339363,100.05234078189481,0.058758849435921134
994009,UGC 4879 (VV124)[61],0.8963523588929182,77.50486616553367,23163.216766651236,0.8221777428816198,15.007654587510219,11.372093053713044,0.8007830041563306,0.7305023055877385,124.4541110646476,0.07104934315973765
994009,M32 (NGC 221),0.8891436770118604,77.09094674002742,22580.526178924792,0.7835419631955375,13.239994356833051,7.9323519283484245,0.7123030013704055,0.6177527579204889,138.03934981927674,0.05827786710354066
994009,Andromeda XXI[57],0.9342935713554358,79.12086097058064,28965.84124576094,0.8402387738517543,15.96477897531893,12.577764525070984,0.8669239021031403,0.8901336479225795,104.10288181892567,0.08790066327250834
994009,NGC 3741,1.0285512945497663,86.56810822753486,46054.85061943587,1.0183106368374573,18.75687349640229,12.728542781132251,0.9898307281474986,0.9347967542053948,58.48289775423911,0.2806571427729544
994009,ESO 294-010,1.052364140410506,85.69891484963442,47537.21647258608,1.0468482450912986,18.580186246791015,12.85068845183118,1.034956201974948,0.9399533207561654,51.965070645351396,0.2650872734185885
994009,NGC 185,0.8423962800956442,78.69562192047125,24912.95308596847,0.7843126560140352,14.82222839517581,10.814092465311488,0.8100824794204341,0.7348610669064126,121.90472045934662,0.06749258696779459
994009,UGCA 438 (ESO 407-018),0.917790124366048,79.1986201027788,24875.050446523903,0.8261970247632098,13.655577154369807,8.460012636324851,0.7556940733871418,0.6376405751307909,137.610320471548,0.072656952575744
994009,M110 (NGC 205),0.9389014211792289,83.36560985865967,25452.140378091393,0.8803256063897863,15.711442188749183,10.238618842025923,0.8086827486930414,0.7477859148512935,120.26763934313217,0.06674277060100042
994009,Andromeda Galaxy (M31),0.847827193543632,73.91240905997746,21630.7658058219,0.7502876604025733,12.16137727825713,9.985154176745453,0.7316362095980699,0.7067845560087266,145.1261180916658,0.04777680811059315
994009,NGC 5237,1.0014862035646683,83.42564571890136,38619.708063385086,1.019869286986324,16.408537072414745,13.31015837600758,0.9564402638446147,0.9141527008285316,74.51671848532091,0.127081874422741
994009,Pegasus Dwarf Sph (And VI),0.9680420525309804,84.36386180935554,36807.77225020477,0.9126213199798381,16.085553128534404,11.615850194565922,0.874192184336585,0.8319231709626349,83.69106839332781,0.13021707363547896
994009,Lacerta I (Andromeda XXXI),0.9094537280964755,76.71699822714002,30120.98547252779,0.8141652541025314,14.426476766155886,12.592013414605658,0.8717387393644694,0.8573305191456485,120.46815500985998,0.06953304589097697
994009,UGC 8508 (I Zw 060),0.9814427329111078,85.22001187044509,37899.55370030145,0.9546951964133729,15.5107846725583,11.676617661372969,0.9294197451972648,0.800687899068315,89.24739598824291,0.13014296290287053
994009,Hercules Dwarf,0.9245238717294215,80.27849971112985,25451.800419798245,0.8328892502767148,14.466103709551842,11.602112815038014,0.8230396087492929,0.7460686310040409,111.72944634651377,0.054562854757962964
994009,ESO 321-014[70],0.8643665871073918,76.44136535223963,20438.128393269148,0.7706687607941066,12.961335988354701,8.084384427385524,0.7367242072685931,0.6114085000617673,128.86468868203931,0.06850799226158433
994009,Tucana II,0.9410598086243429,82.8367124579001,26519.275721110225,0.9341392182590547,14.62559264744267,9.294128008494548,0.8087035311654791,0.7296230794551586,115.6645872513378,0.07519179085043581
994009,MB 1 (KK98 21),0.9411125868168335,80.83623596261836,31178.358039237282,0.902816848558151,15.618096802554867,12.45979646132273,0.8780941656706172,0.856824361878318,98.99150497548226,0.13096621206843695
994009,Pisces Dwarf,0.8636169856719447,77.16226369705491,22702.678044684177,0.804926492758217,15.200187309457027,9.988701613049232,0.8013239926112948,0.7130301278847946,121.50687211130298,0.06610749645520864
994009,Tucana Dwarf,1.0064079626936588,86.12140119124926,61927.43988943808,1.0583219948410039,16.004281960164427,11.790142533911409,0.9231345167655794,0.8693272974554506,71.42685441731098,0.1564279496696115
994009,Dwingeloo 1,0.9412765170997478,81.16549682862902,24093.798023892115,0.7894405461908383,14.851634828374863,10.76219858177223,0.7906577154562735,0.7392214664582948,113.93011592634818,0.07536844678786969
994009,Andromeda III,0.9924718362919718,83.89578918256016,37024.088676232146,0.9826947428854522,16.25034710114136,13.07864572534873,0.9607605439942977,0.8981875132128354,79.40026349875961,0.1137247338892613
994009,Andromeda XXVIII,0.9198359258742227,81.98191050680971,27526.63581040568,0.8108551342850374,14.978772678030042,12.008541541426624,0.8413630127039101,0.7974181938740431,109.09936289014635,0.0860466746371954
994009,IC 4662 (ESO 102-14),0.8801331373515912,78.96633013034993,27221.024356064678,0.8220941571159556,15.205154028518056,11.216386582035971,0.7886949854300365,0.8083076921116694,114.57364531858038,0.05618646508712577
994009,Ursa Major I Dwarf (UMa I dSph),0.9231504375277292,79.97706996137592,23099.61666638141,0.7662358859265036,13.249072224335416,9.098487305767256,0.7528498777584018,0.6261339714557758,140.7780871022392,0.06084065703411745
994009,Antlia Dwarf,0.9425230992069379,79.59939575305883,28904.49372160938,0.8241315535602016,14.751992916697356,9.85006401327565,0.8266049881737736,0.7335478722529172,123.46638942839122,0.05779700456310255
994009,Andromeda XIX[60],0.9691180650813666,83.39841544959812,31743.492991112093,0.9704812825137862,15.82742656053351,10.945282487675513,0.8771120149311937,0.7774072137802134,96.42084222549865,0.1422778242948738
994009,FM2000 1,0.9348850117128132,80.37347994811739,30060.70033391929,0.8237970848043282,14.177908247489636,8.181504499671695,0.7753456259344992,0.7242010901025064,124.83779313674832,0.06620331741029427
994009,Ursa Major II Dwarf,1.032294240787136,86.82225056578996,48765.11932387658,1.0256978773258936,18.595028925454507,13.108988693793806,1.0321152659397907,0.9412644013126121,69.71403579260443,0.18387254705015066
994009,UGC 9128 (DDO 187),0.9313217967516915,82.15957258452342,24798.63289338785,0.8166714661302774,14.349359207134079,10.512270183792669,0.777322203895815,0.7720493536761657,117.8135999829653,0.06235638343100691
994009,Grus II,0.8759837860759347,75.59715374128403,26140.083086152445,0.8395580305326408,13.939245089653618,9.18348584887269,0.7905475446819825,0.697846194888802,122.4699648775206,0.05209772492110765
994009,NGC 4214 (UGC 7278),0.8849505083529905,78.07057934309739,25415.072105863353,0.8244617283163257,15.154940515669702,11.22143106092972,0.8006977536465713,0.7873402056899657,114.17191381021142,0.048049446718784194
994009,Andromeda XII,0.8815069518622145,79.1553461089529,21870.780292221218,0.7045945286315346,13.26457289985368,8.814979629479653,0.7136258828739509,0.6582899726228062,140.11208461396814,0.06006835503394602
994009,NGC 5102,1.026285523569131,85.96302889722077,43703.065637727785,0.9941371826235625,17.28457241158236,12.780121320109435,0.9560900450724589,0.9294609406331669,69.97053446131979,0.1489001573667702
994009,ESO 325-11,0.9121847763752723,78.13434433447433,27623.389006845133,0.8553423281037842,14.679086159144028,9.665940517440898,0.8048916889422125,0.7240075452920509,122.54038432988409,0.07692832585211484
994009,Cassiopeia II (Andromeda XXX),0.7818145790024119,72.07201287724475,21649.74490249214,0.731898015128076,12.36757320438691,7.828801337535159,0.6952884013413131,0.6160355058716819,152.60579915971144,0.051862853329580634
994009,Tucana III,0.9159419537581109,80.39254513965734,24537.05876235697,0.8347741437876967,14.179611406477855,8.384343966731182,0.7499125204414526,0.6386202499556574,134.54729294464946,0.06309421879494359
994009,Sagittarius Dwarf Sphr SagDEG,0.8920779089215516,79.18855390886927,28120.382226856094,0.864367482053163,14.929640762464208,10.637358914914781,0.8080930773671184,0.7697437756169947,108.95107138556834,0.07401859881338169
994009,Horologium I,0.8406057757029969,73.73730391667307,18617.859400772337,0.6996677050536058,11.26175291017928,6.329611668023092,0.633399906478169,0.5568901359301854,156.5359564431746,0.05661639981998845
994009,Maffei 2,0.7654845091312855,71.97206738496412,19909.78997848631,0.6580527036701176,11.218119602070047,6.120651752751189,0.6072065006684653,0.533932723883165,160.68561521501903,0.051361565260565456
994009,ESO 383-087 (ISG 39),0.6958324367896388,66.13730085132103,15193.596191875038,0.6414347858385078,9.456855081233973,5.416087399077543,0.5605233255553869,0.3993882459482934,177.98857527703893,0.048610410001866056
994009,NGC 4163 (NGC 4167),0.9823798998749419,83.29921583265454,37059.771028807896,0.9457141419419092,16.239824343341272,12.373027548251361,0.8955699970388034,0.8546783415197595,86.7673526009511,0.052499338309651145
994009,UGC 7577 (DDO 125),0.9270068041926803,81.25409458287452,37841.809759489355,0.9159085788735628,17.169969807294574,11.978954163431995,0.9088155178105845,0.8558139532650161,90.56937742929068,0.08714293670193796
994009,Large Magellanic Cloud (LMC),0.7463316635348798,67.63185975401144,18289.245460023598,0.676656659347377,10.069609143054462,5.281952906805813,0.5580043042609776,0.4186992650025848,169.80488395919937,0.051333964149605234
994009,NGC 404,0.9414196127671236,82.83329941943704,28260.8175804737,0.8398864236461195,16.032280345395673,10.799604566583875,0.8625011351031556,0.7956773566406097,97.93002449003134,0.07070430544581917
994009,UGCA 86,0.81027082967647,72.39123379631592,21338.668748617398,0.6755379611780974,10.808031712629965,6.746465862705826,0.6225332543617785,0.5782249951530145,154.2499288912441,0.04925819578680124
994009,KKh 98,0.9224602745547001,81.01505647775299,25517.324276661373,0.8526378307614308,14.937475932007086,11.703616891069005,0.8129122375524844,0.7348846044358582,103.38694631172295,0.0621411979893155
994009,Camelopardalis B,0.8908069879894175,75.18183503551418,19594.027784807204,0.7958830655544916,13.766429015192864,8.923898271410028,0.7508827312277099,0.629029385441309,144.56712719829844,0.059479376601637934
994009,UGCA 105,0.9300783868801459,82.10052549152185,26514.705379613348,0.8385272787907162,15.062514915862499,10.471205045714862,0.8249736566797837,0.747442017635664,100.47686022108037,0.0542629242731314
994009,Sagittarius II,0.9139788599261264,80.03549863477338,24220.535267358555,0.8150323303548868,15.285327297425324,11.286166154308605,0.8195192527295739,0.7770548231715466,124.303722988523,0.0886179261966541
994009,IC 342,0.9168592901512496,82.13355830414511,27740.954537682934,0.868263760742369,15.000316630899377,11.616106125047827,0.8518515368072436,0.736085781377608,107.46598115123645,0.0660388425543672
994009,"Leo A (Leo III, DDO 69)",0.8363947798712366,74.06927791672662,21433.89615717308,0.7127918206849385,12.66817159477416,8.07916824349718,0.6946671220470283,0.5980881520322043,148.23725957480957,0.05298824890412157
994009,Phoenix II,0.9475927926333879,81.88858304387394,28035.53319305097,0.8231984610700974,14.045911763931544,9.914183861495848,0.7926226356728935,0.7052697697817301,117.84848889656335,0.06152901963517787
994009,Sagittarius Dwarf Irregular Galaxy (SagDIG),0.9542433000543887,82.22605000986144,29397.14557308581,0.8770389114847269,15.214124347572701,9.717260970795278,0.8310571636435968,0.7531835298166757,111.2070336389109,0.06536087885204768
994009,"Holmberg II (DDO 50, UGC 4305)",0.9684518154054278,83.56644859985974,73080.16669008005,1.1171825407388114,14.912613424361172,11.147996832044882,0.917113111892242,0.7595380023065083,85.99134400971717,0.056296952159828224
994009,"Sextans A (92205, DDO 75)",0.9349636946754635,81.29366928304441,27570.950863153383,0.8551169681750261,15.005379109559241,11.39078936261878,0.8546150690094519,0.7787158535591716,108.10952824072979,0.11075925492110984
994009,Andromeda XX,0.9120570112193638,78.89695471905827,22815.327217550755,0.779316050251974,13.505369508751048,9.040404753316173,0.7552391020589041,0.6646323509491084,132.1373542410932,0.05473640120564971
994009,"Leo II Dwarf (Leo B, DDO 93)",0.9110719162409721,79.293768967705,27113.222727377455,0.800617837245257,14.102245694675213,9.358211646158678,0.7729512838943683,0.7091727399763669,125.45627666379148,0.056876064691363415
994009,HIPASS J1247-77,0.9285968965126037,80.09979087196358,25683.148118776913,0.8040874082124763,13.936448164063943,9.20131921590522,0.759913904161303,0.6651774320734374,126.66538329024941,0.0674353354984244
994009,Cassiopeia III (Andromeda XXXII),0.9196553070443675,80.4371454154636,26829.003861170666,0.8301777923234767,14.53128758593873,9.97379016377802,0.8095045746559485,0.7153172967467109,111.91492418054251,0.06811915520365486
994009,Canes Venatici I Dwarf,0.902842461171342,78.82046196654424,23608.847588915825,0.8492019008851471,15.358145806252463,12.258779032193823,0.8362031252429911,0.7841949673907054,110.85899200321377,0.09832803455273686
994009,Pisces III (Andromeda XIII),0.9365395446384843,82.32522108606028,30859.189761903614,0.9074951072058688,15.609986729833588,10.53109307288551,0.836043472215407,0.7607634174775147,102.15391449149571,0.055725198048394035
994009,Segue 2,1.000147116119164,85.22680060521067,44593.96241530811,1.015472265948223,16.243805813408557,11.168074928220433,0.9193843900856555,0.8579421668803436,73.39689417998673,0.08854520337054073
994009,ESO 540-030 (KDG 2),0.9056533761194431,78.95941939905127,21587.364957024405,0.7666040629645364,15.013731176717874,10.386923772138045,0.7759905398384302,0.7479777356734992,125.71062898526407,0.06355107957367256
994009,KUG 1210+301B (KK98 127),0.7849569299539355,69.90918737957408,20515.193523912592,0.6772767478921986,11.18673134351191,6.782603354021168,0.6255000628830275,0.5424758369764774,156.9197904612015,0.05174296378823917
994009,NGC 55,0.9367535550382822,82.80664805974813,49008.467429917575,0.9865974313711819,14.929608660740342,10.86426803374972,0.8601367643526302,0.7451988241147111,92.0918753814689,0.09402061861661416
994009,Leo IV Dwarf,1.031876259558069,87.07839353881558,47821.327471317614,1.023551997946652,17.899955043045026,12.759988266698727,0.9964904777452022,0.9188470450512468,66.27837292080439,0.20247753582255493
994009,Aquarius Dwarf Galaxy (DDO 210),0.7791773470187258,66.95352253007688,20284.453471140307,0.5938379568886766,9.157324143885699,5.51289014847206,0.5741459219200297,0.46619973519573304,171.27590734307427,0.04915825220668402
994009,Pictor II,1.0210732472466673,84.61863244844146,44496.60377855593,1.0121690747523493,17.52011649514098,12.383572900022145,0.9663115443960308,0.9020233780173319,66.20751075659452,0.17706998312458844
994009,Andromeda II,1.0002856963813156,83.7158328906175,37575.418526262765,0.9506784611993411,16.28450723182112,12.704283432640418,0.9471574892950159,0.8673102721411042,77.62057100088498,0.17059735097465634
994009,Antlia 2,0.9380819819483932,81.1187687170338,30664.727341328424,0.8633371753842797,15.528468849469528,11.932760120804197,0.8648120454099537,0.8127791786512546,96.72755886898597,0.10035437209688547
994009,KKs 3,0.809387806817157,71.55664388899139,21477.030631485122,0.6825240031812909,11.335685985839339,7.132621296712569,0.6484160868225322,0.5352737657947322,157.64620757429788,0.052356270221705525
994009,Grus I,0.9353836487122946,80.11532498464446,26195.583551428797,0.8430228728531095,14.704620629490014,10.061332883267488,0.80535137274265,0.7149993533395079,124.80083747613091,0.07879574509819788
994009,Andromeda XXV,0.8483853274666017,74.62884561140619,23395.342742393696,0.7749380927866687,14.596818799397896,11.297254224516376,0.7926157781485264,0.7346340827139132,126.11957639382686,0.05868987157455041
994009,UGCA 292,0.9167432964090908,79.04306787568791,26096.839342261814,0.8337072420579574,14.926970806313205,9.489959947742392,0.7822530194527944,0.6883654281292046,122.41614487962704,0.061807885876576485
994009,Triangulum Galaxy (M33),0.897092646203764,78.82867505803924,27014.36949037037,0.8527521407523275,14.726869952183108,9.678888561968076,0.8105108990862248,0.6815900901929933,124.43244237776192,0.0517063252351726
994009,Andromeda XV,1.0083063874478004,85.63355712943071,43836.92940120222,0.983467197124096,17.515437792534023,12.36971145663132,0.9410316611756285,0.9071189640136245,75.30718122359876,0.14082520406679644
994009,IC 5152,0.8460580397814346,75.10711751905315,21672.334111721346,0.75480478178593,13.08955884026137,7.203239023956133,0.7066898506093097,0.6248431134139395,139.6115694637265,0.05734668353131767
994009,NGC 247,0.8065948322200577,72.24024705911016,19932.00898881788,0.7264595649016268,12.122235321224773,7.801455456211703,0.6545428001222405,0.595580192024065,150.50238674691798,0.058582154522450074
994009,Andromeda XXII[57],0.9310396635639672,80.3715790297636,27629.711160220984,0.8145191179508474,15.065135933546612,9.952996630328032,0.80041775988867,0.715568254216559,116.23471881028358,0.07549662701213866
994009,Pisces IV (Andromeda XIV),0.913411804089544,80.26523579838972,23371.12990167316,0.8313979237354839,14.788805458530934,10.860381647472957,0.8250203589307646,0.7237912523232661,113.03231792470164,0.06868766798661463
994009,Cas 1 (KK98 19),0.9221428743840734,79.45336216383409,28228.32131969064,0.8209485442457487,14.315770995057298,9.378658488695923,0.7819080925430818,0.7016104539407142,126.55523931042983,0.0604678118610733
994009,Carina II,0.7655840998967623,65.80799688211508,18451.830311594644,0.6861551839683985,9.84437418979623,6.322849737839211,0.5635585166773128,0.4545346298475873,168.71830835501243,0.05158756662412145
994009,UGCA 276 (DDO 113),0.9578949805915216,80.91725991354019,25219.36478209185,0.8874048868251659,15.242366282089924,10.57772089819045,0.7963538007602603,0.7436637329293975,105.434122527826,0.0488267984940467
994009,Andromeda XXIII,0.8748329268089015,77.54537702241014,22334.417489847478,0.7808412420089091,13.940779341541093,9.683199384578511,0.7330937856904519,0.7006418849225416,128.27062019839292,0.06325374378239712
994009,Willman 1,0.9707185221790283,82.34859940801654,38386.81315147474,0.9754076217432648,16.842664577738635,11.413789407050647,0.8674733956043008,0.8188190874101393,90.5464236244949,0.05899276278732201
994009,Pisces II,0.8847153546645161,78.67379170359436,26972.984572874488,0.8290508570818782,15.165786235374188,10.095231829985208,0.8088319786555134,0.7561284159293705,114.9156435295832,0.05828679602238041
994009,Donatiello I,1.0125821949939025,85.15200414000223,38654.102381109675,0.9755992643387656,16.291799754553562,11.925001316426712,0.9569590404627523,0.8570486311150944,77.50129135967326,0.15636562502998666
994009,KKH 11 (ZOAG G135.74-04.53),0.9368914294165736,81.22722497790348,27448.58379062339,0.883866923302694,15.517014211967128,10.976566107532204,0.8387502032132395,0.7664054085840674,105.73567461992242,0.09816477971959392
994009,KKh 060,0.9214002255604475,80.4861613603354,26119.639861915737,0.8311152192700214,14.95516806500876,10.69464549212708,0.8067263506189296,0.7425531146220473,118.24648038159282,0.05127496304413337
994009,Barnard's Galaxy (NGC 6822),0.9102298867840801,78.6617933261489,25760.09834949125,0.8369342369816273,14.354432923921028,9.73406463518947,0.7975328763035315,0.7066234720460866,121.57152238801402,0.05329016559910982
994009,"Small Magellanic Cloud (SMC, NGC 292)",0.9251555383368515,80.32242065363491,25699.134502973302,0.8523530920391575,14.995053047521193,10.570269506697656,0.8055477582365054,0.7323844840637036,115.13258965829242,0.05919234417792274
994009,NGC 2366,0.8817355348582245,78.44412143969203,24256.123324156975,0.7714114445945507,13.977883494805676,9.921446526022267,0.7789697490433642,0.6928131990408113,127.66119980998621,0.058548629063338124
994009,Cetus III,0.9285636084500851,80.51227234743028,26421.8390050269,0.8362382993702285,14.785044577479368,10.307064320525134,0.8170436946703873,0.7239840795318201,117.63952141797618,0.04957806888410965
994009,Boötes II,0.9275792319474153,79.7601798228383,27811.597234619116,0.8212030372326967,15.240895410087626,10.317037944594329,0.8401830028831127,0.7534232838235756,113.320663739862,0.09842768316429096
994009,Columba I,0.9181730382456481,79.69087874333185,24943.28029716128,0.8297772463690875,14.678662516294867,10.74334790316775,0.8128231867996022,0.7132482740259389,115.32816238496012,0.06600734763382443
994009,ESO 410-G005,0.9141571069915112,79.5605156544733,25205.8410502266,0.8126888167317354,14.651085040458776,10.032105381384252,0.7992211912684758,0.7138969772174409,121.72585617020697,0.07230742671353951
994009,Fornax Dwarf (E356-G04),0.984446778684496,83.85007630344124,40294.51403801119,0.9506191332078557,17.06928994557951,12.600942089095954,0.9492582455610572,0.8621785546603322,88.43638006625527,0.15937725829439894
994009,Andromeda XI,0.6978658846874833,65.64559368478002,20225.698395626703,0.5485764492944226,9.14162976298554,6.1001067704604965,0.5173571881825249,0.47548747819912895,169.23563893285316,0.04916873393550514
994009,Dwingeloo 2,0.634615587145442,61.43740617202051,20779.40390705338,0.6339318750477195,9.04873417598983,5.9455946463372324,0.4888419731848284,0.4371680623151372,177.0506687235645,0.04726255590175055
994009,Andromeda XVIII[60],0.8929909538757591,77.736112490725,23410.179770858547,0.7317387202924505,13.291898608396133,9.264758536215178,0.721851062923033,0.6972493179813413,136.09867549829391,0.047263713524417834
994009,Carina Dwarf (E206-G220),0.707960993365652,68.16035691561106,18355.776558347192,0.6757345696041942,10.865797458766835,6.699272974082104,0.5834549417170707,0.47730364341233755,154.71713170594975,0.05057518986248577
994009,Ursa Minor Dwarf,0.9762507672111612,85.50750316702849,66334.6201139158,1.0526900919773141,15.137369450430421,11.606612438871508,0.9152739945247754,0.7990592184144185,89.12448059501948,0.05692656836599441
994009,UGCA 15 (DDO 6),0.8249553993318237,75.71506600794801,28660.310510765303,0.7590627149048067,12.393929509554592,7.512425908550979,1.0508176557276114,0.8007512667764316,215.35882907000274,0.05242095411748249
994009,MB 3,1.0189727093111982,84.97610600108457,50712.87660974474,1.0246914131135367,16.443595651660917,11.399129648816755,0.919215683006219,0.8760646057364437,73.10364857350241,0.16458149220587634
994009,KKH 37 (Mai 16),0.936568023462953,79.887032450417,29151.94658962267,0.854703066464708,15.05609555168106,11.592034065975582,0.8294478863148035,0.773176295434368,101.62516656568029,0.09638171792251173
994009,UGCA 92,0.8928290155007487,77.94897707605818,24349.93486482597,0.8479525637241824,14.73158275497177,10.867096610434468,0.8167354842794247,0.7603253194379708,117.38792213188098,0.053936339945220624
994009,Canes Venatici II Dwarf,1.0076174609743533,85.73173711660367,44334.967345766374,1.0007562541108477,17.31485515833243,11.946580211280835,0.9433842702892544,0.8771675926054291,75.81681608136104,0.1907984020857555
994009,Maffei 1,1.0272764335432734,87.07368582672053,48607.119927618696,1.0351393435308183,18.158937106996543,12.083255238219701,0.9606156812591069,0.9252328171251136,61.40579269291935,0.2101675496639328
994009,NGC 3109,0.7748287539129193,70.15024775644108,20120.569849824667,0.631879551370953,10.758467691957772,6.447122348850832,0.5916903428297019,0.5298827777822085,159.4196465203308,0.05232124202915578
994009,Boötes IV,0.8928415600231909,78.56137911845717,26175.743949485688,0.7764861165809247,14.073422055551134,9.676654322917182,0.7688773098812971,0.6975664559510898,124.01351685489882,0.058239436924627526
994009,Eridanus II,0.8960162805961508,77.51684274031776,25956.10677837677,0.83379933231089,14.81037042458377,10.16669512675767,0.791842141128182,0.734443026094435,115.69238318349528,0.06846633786747025
994009,Carina III,0.9264956523745417,79.48777923765518,24801.443856492046,0.8260644399862503,14.936732287678897,10.616911137308055,0.7834973706246603,0.7579976594532157,117.05384530298166,0.0819090257700894
994009,KKR 03 (KK98 230),0.9246283460685382,80.3167433492714,25951.3622953797,0.8195704644543029,15.167745900140622,9.922531041110886,0.8053699885327114,0.7362987267491882,118.74955609865253,0.05327250788166349
994009,Pisces I,0.7630115306823527,70.25756772016977,21579.69878631061,0.6997570575171218,11.756973318620817,7.368312899447581,0.6431563931204584,0.5810496569001888,150.42081585711608,0.05067304410005313
994009,UGC 4483,0.6307538373432215,61.95643754634643,22157.188507443603,0.6590798267603483,11.749660316917003,7.84161059206289,0.6044239259807158,0.5820837778444499,162.04934144494538,0.050051232141661184
994009,Coma Berenices Dwarf,0.9638975890600294,80.2152502323953,28745.812733950504,0.8387697834915917,15.682757869951617,10.7969491184804,0.8366783566085763,0.7822825359877468,111.72418538855798,0.09945030823673684
994009,ESO 540-032,0.9318131516051965,79.39180831223288,27874.886030351823,0.8171819438208866,14.169622664046184,9.91512564798634,0.7824513205290513,0.7285154513478391,117.93315134342119,0.06746680156835637
994009,Leo V Dwarf,0.7071060732811981,63.5689951685913,18886.972054813425,0.5933380073147738,9.111678047539327,5.71416784784324,0.5585704661134475,0.4370346942484346,172.1948303271607,0.04677125546070982
994009,Pegasus Dwarf Irregular (DDO 216),0.9210555119234778,80.53595738665209,27613.284700767104,0.8585511744287848,15.023699601978365,10.471078942283183,0.8266428309756344,0.7476171013869942,113.49173775291672,0.058959616310642386
994009,Leo T Dwarf,1.0518031085012056,87.54362345553604,50939.64644934829,1.0704460520119528,18.004408552371466,12.77612489722689,0.9995644299063933,0.9425825678139728,62.71255808714219,0.22388317212610265
994009,ESO 274-01[70],0.7097983811935994,65.6544767945985,18362.419779161355,0.6399267993084434,10.087605448659541,6.245395571655051,0.574181994369989,0.45425499882023246,169.773352644977,0.04759159109151223
994009,Hydrus I,0.9044180198371444,79.09274675237116,25167.812440340127,0.8114925738845208,14.657729235328244,10.364055194522502,0.7896506646971153,0.7341450872132164,119.85197113489825,0.08035302131704325
994009,DDO 99 (UGC 6817),0.9255513703173363,80.95548593272107,28650.155749803405,0.8536599317697249,15.2368336738472,11.066270466693599,0.8388739409708644,0.7643074541758029,109.22545392013673,0.08592455383270092
994009,Reticulum II,0.9156906351183933,79.96455562420742,25907.52417942305,0.8348394288084762,14.891611725023328,10.410993124415015,0.811069228443804,0.7410363582987393,112.55701570111412,0.10670219332767272
994009,Boötes III,0.9328732209878309,79.83381124314631,27439.300983611156,0.8309174947513724,14.6146150844107,9.771033250650047,0.7959913745197601,0.7184910796266948,120.19641870857382,0.06077659441885664
994009,Perseus I (Andromeda XXXIII),0.9933138980050623,83.48762672494128,55165.129960055114,1.0349224293429695,15.394257396825992,10.75615622892968,0.9074596775569578,0.7596698728128768,91.57570867330375,0.05509151297887849
